-73.5,-68.5
-3.5,-16.5
20.5,36.5
-5.5,-55.5
-14.5,-46.5
-28.5,38.5
-22.5,8.5
-54.5,-11.5
32.5,-3.5
-13.5,5.5
-21.5,3.5
-11.5,25.5
-0.5,-2.5
0.5,-62.5
63.5,29.5
0.5,24.5
-55.5,15.5
0.5,-18.5
9.5,-7.5
-15.5,-35.5
7.5,26.5
-61.5,7.5
17.5,22.5
-6.5,27.5
-49.5,35.5
-19.5,-10.5
-12.5,15.5
-12.5,4.5
37.5,-23.5
38.5,8.5
6.5,-0.5
-42.5,-15.5
-4.5,-25.5
-14.5,-19.5
29.5,-11.5
8.5,28.5
30.5,1.5
20.5,2.5
18.5,-23.5
9.5,-65.5
-41.5,44.5
21.5,-18.5
5.5,-31.5
-5.5,-42.5
-18.5,-35.5
-18.5,6.5
10.5,-3.5
-6.5,39.5
11.5,-22.5
29.5,13.5
-34.5,-7.5
22.5,-5.5
-51.5,-22.5
-3.5,-34.5
1.5,-29.5
-3.5,7.5
-6.5,-17.5
16.5,-6.5
50.5,-11.5
-6.5,-28.5
-46.5,32.5
-28.5,15.5
-0.5,-35.5
9.5,-17.5
1.5,-20.5
41.5,-23.5
-30.5,-33.5
-18.5,-16.5
26.5,-8.5
48.5,23.5
21.5,-25.5
25.5,-8.5
9.5,13.5
32.5,20.5
-29.5,11.5
5.5,-9.5
24.5,8.5
2.5,11.5
38.5,-34.5
23.5,12.5
7.5,30.5
-6.5,36.5
-3.5,14.5
-29.5,12.5
50.5,-31.5
-44.5,-11.5
-9.5,-7.5
14.5,-11.5
17.5,-15.5
-5.5,2.5
-21.5,1.5
46.5,-31.5
-34.5,-6.5
-0.5,3.5
11.5,-9.5
15.5,-18.5
-26.5,-8.5
-17.5,-18.5
49.5,-11.5
15.5,12.5
-0.5,-4.5
3.5,28.5
2.5,-15.5
-17.5,-9.5
-16.5,-6.5
14.5,17.5
-34.5,-85.5
-19.5,7.5
-28.5,16.5
11.5,-18.5
-29.5,47.5
44.5,-33.5
26.5,-0.5
39.5,39.5
27.5,0.5
-16.5,-17.5
-38.5,5.5
-14.5,0.5
28.5,16.5
41.5,-29.5
-29.5,-7.5
49.5,0.5
1.5,-29.5
-10.5,37.5
8.5,14.5
-12.5,-32.5
-24.5,21.5
34.5,15.5
-39.5,7.5
-2.5,0.5
-16.5,13.5
-10.5,-33.5
-16.5,-1.5
3.5,-16.5
-22.5,-8.5
57.5,-40.5
66.5,24.5
-1.5,-2.5
3.5,-24.5
-22.5,-14.5
5.5,14.5
21.5,25.5
-12.5,19.5
11.5,0.5
9.5,-22.5
-41.5,2.5
34.5,13.5
-4.5,-19.5
51.5,32.5
21.5,6.5
-19.5,-6.5
18.5,10.5
19.5,16.5
-12.5,28.5
0.5,9.5
37.5,7.5
50.5,7.5
-10.5,10.5
-17.5,10.5
9.5,-36.5
-13.5,-8.5
12.5,16.5
25.5,3.5
-10.5,18.5
-18.5,1.5
-14.5,-5.5
14.5,-27.5
-31.5,2.5
-14.5,18.5
-49.5,-1.5
38.5,-27.5
-18.5,3.5
-17.5,-50.5
0.5,11.5
-28.5,5.5
39.5,-17.5
-24.5,-41.5
27.5,14.5
-10.5,-1.5
22.5,1.5
-26.5,-14.5
-37.5,-21.5
30.5,35.5
0.5,-19.5
-1.5,-32.5
-28.5,-14.5
25.5,-10.5
63.5,-2.5
-16.5,56.5
6.5,24.5
-27.5,-27.5
-39.5,-4.5
0.5,23.5
-16.5,-64.5
20.5,18.5
30.5,4.5
26.5,-43.5
30.5,0.5
-2.5,-17.5
10.5,41.5
-34.5,14.5
32.5,3.5
-17.5,-10.5
-15.5,27.5
-42.5,-33.5
-20.5,12.5
12.5,-39.5
-0.5,-2.5
-9.5,28.5
10.5,0.5
-10.5,9.5
6.5,14.5
54.5,39.5
31.5,35.5
13.5,-16.5
-16.5,-21.5
-0.5,-14.5
9.5,-38.5
-0.5,-21.5
-2.5,-12.5
-30.5,-20.5
22.5,-6.5
10.5,8.5
-21.5,75.5
-5.5,14.5
0.5,47.5
-5.5,57.5
-19.5,23.5
15.5,10.5
-26.5,16.5
-20.5,13.5
-57.5,1.5
-17.5,15.5
4.5,51.5
-3.5,-15.5
-0.5,-6.5
-11.5,-0.5
4.5,-3.5
9.5,0.5
-22.5,-24.5
-4.5,14.5
-18.5,1.5
11.5,30.5
-17.5,-1.5
32.5,40.5
-13.5,-1.5
20.5,-28.5
-5.5,-38.5
33.5,23.5
15.5,9.5
28.5,-9.5
12.5,-4.5
-25.5,32.5
11.5,11.5
64.5,46.5
-28.5,6.5
-4.5,12.5
9.5,-0.5
35.5,3.5
-21.5,-28.5
22.5,-3.5
-14.5,-34.5
-10.5,-23.5
-10.5,24.5
-19.5,16.5
-8.5,-22.5
-2.5,56.5
-15.5,41.5
-20.5,-33.5
-4.5,-0.5
23.5,32.5
-20.5,-25.5
2.5,5.5
40.5,-2.5
7.5,16.5
30.5,3.5
0.5,14.5
-21.5,-16.5
20.5,-20.5
18.5,-5.5
20.5,25.5
-6.5,-13.5
10.5,25.5
18.5,-21.5
-38.5,7.5
25.5,9.5
-8.5,38.5
1.5,46.5
-6.5,23.5
30.5,-11.5
-5.5,-14.5
25.5,42.5
-1.5,-29.5
35.5,-7.5
-33.5,28.5
1.5,24.5
34.5,-27.5
17.5,26.5
3.5,-0.5
7.5,34.5
-30.5,-34.5
-57.5,12.5
-46.5,20.5
-64.5,2.5
4.5,-2.5
12.5,3.5
-19.5,8.5
-3.5,-1.5
-43.5,4.5
-9.5,7.5
-17.5,15.5
-6.5,40.5
36.5,63.5
39.5,6.5
-8.5,-8.5
38.5,-11.5
23.5,28.5
-6.5,-6.5
-17.5,51.5
27.5,2.5
13.5,30.5
22.5,-24.5
-25.5,19.5
-26.5,-0.5
-15.5,-11.5
-50.5,7.5
28.5,23.5
32.5,-30.5
-8.5,-6.5
2.5,-4.5
-9.5,-25.5
53.5,27.5
32.5,-26.5
31.5,3.5
21.5,18.5
-0.5,-39.5
13.5,-6.5
-54.5,41.5
36.5,-9.5
-7.5,33.5
-71.5,9.5
-8.5,13.5
29.5,56.5
-31.5,0.5
55.5,23.5
31.5,-5.5
-9.5,12.5
43.5,13.5
-22.5,52.5
12.5,36.5
-12.5,45.5
-23.5,0.5
-17.5,-2.5
7.5,39.5
20.5,14.5
44.5,-32.5
22.5,8.5
15.5,27.5
