2.5,-8.5
-71.5,-44.5
27.5,62.5
45.5,-7.5
14.5,-99.5
-36.5,7.5
-47.5,41.5
-45.5,-53.5
-14.5,-32.5
-94.5,-33.5
6.5,90.5
-27.5,-27.5
-35.5,-19.5
47.5,-61.5
10.5,47.5
31.5,14.5
-56.5,3.5
-32.5,-6.5
-36.5,42.5
-48.5,-7.5
-20.5,-7.5
-93.5,-22.5
-38.5,-17.5
63.5,41.5
-24.5,3.5
-27.5,9.5
5.5,7.5
-13.5,56.5
59.5,-89.5
31.5,-8.5
-63.5,52.5
-42.5,62.5
-58.5,-73.5
-7.5,8.5
21.5,4.5
-31.5,9.5
48.5,55.5
-16.5,48.5
39.5,-87.5
-18.5,13.5
-62.5,43.5
28.5,-6.5
82.5,3.5
-44.5,-11.5
1.5,-23.5
33.5,-42.5
1.5,47.5
39.5,45.5
-19.5,-61.5
53.5,-44.5
38.5,16.5
6.5,-11.5
11.5,-26.5
61.5,-62.5
-22.5,-57.5
-6.5,-30.5
23.5,-68.5
-27.5,-3.5
98.5,21.5
33.5,-97.5
-46.5,88.5
-68.5,-2.5
-10.5,-46.5
95.5,-8.5
-57.5,-59.5
45.5,44.5
-9.5,-26.5
0.5,19.5
68.5,0.5
37.5,-30.5
67.5,-31.5
-39.5,-56.5
12.5,-12.5
2.5,10.5
-37.5,70.5
-29.5,62.5
-58.5,-16.5
34.5,13.5
88.5,-54.5
45.5,72.5
22.5,23.5
-0.5,19.5
-38.5,-15.5
4.5,83.5
62.5,-33.5
-18.5,-61.5
-9.5,-51.5
12.5,24.5
42.5,1.5
-40.5,51.5
-92.5,-32.5
9.5,-35.5
-31.5,-6.5
-6.5,39.5
5.5,-47.5
54.5,-25.5
-59.5,19.5
-18.5,-2.5
47.5,-74.5
25.5,87.5
31.5,-72.5
-15.5,19.5
-3.5,46.5
-90.5,-35.5
-81.5,41.5
28.5,-26.5
-57.5,-80.5
94.5,-17.5
88.5,-71.5
-0.5,-32.5
-25.5,23.5
35.5,-55.5
6.5,-78.5
0.5,-27.5
20.5,12.5
-29.5,-11.5
0.5,-28.5
56.5,-3.5
97.5,15.5
-51.5,-62.5
24.5,18.5
46.5,-18.5
-36.5,-47.5
-9.5,20.5
-25.5,31.5
11.5,-43.5
-40.5,38.5
58.5,57.5
-11.5,-37.5
1.5,34.5
-15.5,9.5
-45.5,-73.5
-28.5,27.5
18.5,-3.5
35.5,-83.5
80.5,33.5
88.5,59.5
1.5,43.5
16.5,26.5
2.5,-29.5
25.5,15.5
22.5,30.5
-4.5,-30.5
-9.5,74.5
7.5,-91.5
-10.5,-29.5
-28.5,11.5
19.5,-5.5
72.5,-8.5
47.5,8.5
-0.5,69.5
0.5,-33.5
29.5,11.5
-31.5,9.5
1.5,2.5
-7.5,62.5
68.5,3.5
0.5,-65.5
-10.5,15.5
56.5,-11.5
20.5,-1.5
83.5,-1.5
-5.5,30.5
77.5,37.5
-48.5,30.5
-9.5,-57.5
1.5,45.5
8.5,9.5
-72.5,55.5
-76.5,16.5
93.5,-61.5
-74.5,28.5
-82.5,-15.5
39.5,60.5
-29.5,-38.5
92.5,62.5
-63.5,-61.5
78.5,-7.5
40.5,29.5
37.5,29.5
-21.5,-44.5
-57.5,6.5
21.5,18.5
-71.5,-8.5
38.5,-39.5
-43.5,10.5
55.5,-30.5
70.5,-25.5
37.5,92.5
19.5,44.5
8.5,37.5
-11.5,-33.5
58.5,32.5
20.5,-54.5
-16.5,0.5
22.5,-23.5
63.5,-56.5
55.5,96.5
-90.5,18.5
11.5,31.5
-33.5,62.5
-83.5,-27.5
-20.5,30.5
2.5,67.5
-45.5,-59.5
6.5,-16.5
62.5,-1.5
-2.5,-21.5
21.5,38.5
10.5,27.5
-49.5,-8.5
-9.5,87.5
61.5,-6.5
-23.5,45.5
-1.5,-6.5
12.5,-18.5
-5.5,42.5
47.5,-27.5
7.5,23.5
24.5,34.5
9.5,-30.5
-2.5,-27.5
24.5,58.5
-2.5,28.5
-27.5,-13.5
9.5,32.5
64.5,59.5
4.5,-17.5
97.5,-29.5
-6.5,65.5
21.5,2.5
-76.5,10.5
-36.5,-29.5
95.5,76.5
-21.5,65.5
-33.5,-32.5
-48.5,-1.5
30.5,-3.5
6.5,-32.5
-11.5,-47.5
-44.5,-35.5
-29.5,-61.5
-65.5,16.5
47.5,-97.5
71.5,85.5
-16.5,72.5
63.5,-55.5
-13.5,-61.5
37.5,-24.5
24.5,1.5
51.5,14.5
80.5,89.5
-38.5,16.5
28.5,14.5
92.5,35.5
-45.5,39.5
35.5,62.5
-9.5,-6.5
74.5,-85.5
-52.5,-90.5
61.5,-21.5
16.5,19.5
-64.5,20.5
75.5,55.5
-23.5,-4.5
-76.5,28.5
0.5,44.5
-7.5,29.5
-12.5,2.5
2.5,-59.5
49.5,52.5
-82.5,-19.5
-20.5,12.5
57.5,19.5
-14.5,-33.5
7.5,-11.5
-39.5,7.5
-80.5,-47.5
64.5,-43.5
-15.5,9.5
26.5,-35.5
17.5,18.5
39.5,99.5
-0.5,26.5
-59.5,20.5
-3.5,-55.5
-70.5,36.5
22.5,37.5
-22.5,-3.5
52.5,5.5
19.5,-10.5
-4.5,64.5
2.5,33.5
27.5,26.5
-58.5,40.5
-16.5,-22.5
35.5,-86.5
69.5,-41.5
36.5,26.5
-54.5,77.5
-72.5,-13.5
-92.5,33.5
-95.5,-34.5
-60.5,33.5
13.5,36.5
21.5,69.5
-41.5,-98.5
-40.5,-38.5
-6.5,-62.5
-38.5,-48.5
-68.5,30.5
7.5,3.5
-2.5,52.5
6.5,-50.5
51.5,40.5
32.5,-37.5
-32.5,27.5
-4.5,47.5
-11.5,3.5
29.5,-43.5
58.5,54.5
37.5,7.5
-6.5,76.5
-96.5,-14.5
-10.5,-51.5
-59.5,-27.5
28.5,6.5
40.5,-68.5
-19.5,-32.5
-9.5,-20.5
-15.5,-76.5
82.5,24.5
14.5,13.5
98.5,-17.5
78.5,48.5
-4.5,-78.5
-4.5,57.5
-71.5,68.5
70.5,-91.5
-42.5,23.5
-62.5,-17.5
-52.5,15.5
-13.5,77.5
-25.5,-0.5
87.5,34.5
97.5,-59.5
-7.5,23.5
16.5,28.5
-71.5,7.5
13.5,58.5
10.5,47.5
50.5,29.5
-46.5,-48.5
30.5,3.5
-20.5,56.5
8.5,-65.5
34.5,31.5
-12.5,17.5
63.5,18.5
45.5,-77.5
-81.5,25.5
17.5,-27.5
46.5,21.5
-27.5,-41.5
-57.5,41.5
1.5,-14.5
24.5,-32.5
-3.5,-72.5
96.5,7.5
-57.5,26.5
2.5,-6.5
76.5,-15.5
3.5,41.5
37.5,33.5
42.5,-24.5
-13.5,-90.5
84.5,-37.5
44.5,14.5
24.5,9.5
3.5,56.5
-38.5,-8.5
55.5,-14.5
-61.5,-34.5
-43.5,6.5
-23.5,-8.5
-6.5,92.5
28.5,82.5
85.5,70.5
48.5,96.5
10.5,13.5
-36.5,35.5
17.5,-70.5
1.5,16.5
10.5,-2.5
60.5,21.5
-52.5,-54.5
-66.5,69.5
65.5,-83.5
-18.5,-26.5
5.5,37.5
