-9.5,-1.5
-77.5,-38.5
23.5,71.5
37.5,-3.5
13.5,-98.5
-54.5,5.5
-41.5,41.5
-47.5,-38.5
-4.5,-23.5
-81.5,-26.5
20.5,89.5
-20.5,-25.5
-12.5,-35.5
42.5,-73.5
23.5,47.5
10.5,30.5
-69.5,14.5
-21.5,-13.5
-39.5,32.5
-42.5,-24.5
-11.5,-1.5
-84.5,-6.5
-6.5,-12.5
70.5,38.5
-24.5,11.5
-30.5,6.5
-1.5,5.5
-24.5,62.5
77.5,-84.5
39.5,5.5
-25.5,44.5
-33.5,28.5
-57.5,-64.5
-8.5,17.5
36.5,24.5
-33.5,16.5
38.5,43.5
-39.5,44.5
46.5,-99.5
-22.5,-9.5
-80.5,53.5
29.5,16.5
54.5,-8.5
-27.5,-13.5
-3.5,-32.5
9.5,-55.5
16.5,60.5
30.5,46.5
-25.5,-45.5
49.5,-36.5
-1.5,52.5
15.5,10.5
-6.5,2.5
54.5,-85.5
-5.5,-68.5
-28.5,-5.5
3.5,-79.5
-17.5,4.5
96.5,23.5
20.5,-60.5
-63.5,98.5
-58.5,10.5
3.5,-52.5
78.5,-14.5
-48.5,-63.5
45.5,52.5
-19.5,-40.5
5.5,17.5
57.5,-14.5
27.5,-17.5
66.5,-30.5
-23.5,-37.5
22.5,-36.5
25.5,1.5
-24.5,48.5
-52.5,42.5
-44.5,-4.5
62.5,10.5
83.5,-80.5
43.5,40.5
26.5,42.5
-12.5,25.5
-39.5,-8.5
17.5,81.5
58.5,-53.5
-6.5,-30.5
-8.5,-38.5
22.5,28.5
34.5,26.5
-30.5,77.5
-94.5,-44.5
-0.5,-47.5
-19.5,20.5
-6.5,39.5
3.5,-28.5
51.5,-34.5
-65.5,19.5
-37.5,9.5
39.5,-80.5
36.5,82.5
45.5,-61.5
-17.5,-1.5
-5.5,30.5
-94.5,-33.5
-77.5,40.5
23.5,-35.5
-83.5,-95.5
71.5,-15.5
65.5,-68.5
2.5,-38.5
-25.5,22.5
61.5,-59.5
24.5,-78.5
-20.5,3.5
17.5,-8.5
-3.5,-37.5
-16.5,-25.5
49.5,6.5
98.5,6.5
-32.5,-64.5
11.5,9.5
37.5,7.5
-23.5,-42.5
-3.5,45.5
-33.5,25.5
14.5,-23.5
-23.5,30.5
39.5,32.5
-24.5,-40.5
-14.5,22.5
-8.5,2.5
-46.5,-51.5
-34.5,19.5
3.5,8.5
