-67.5,-72.5
-22.5,-16.5
7.5,37.5
-15.5,-41.5
-19.5,-56.5
-28.5,27.5
-6.5,5.5
-52.5,-3.5
11.5,5.5
-35.5,-11.5
-21.5,18.5
-27.5,13.5
4.5,10.5
13.5,-56.5
58.5,24.5
-0.5,9.5
-80.5,41.5
1.5,-35.5
-1.5,0.5
-24.5,-43.5
7.5,27.5
-82.5,6.5
-5.5,14.5
1.5,35.5
-35.5,39.5
3.5,-1.5
-38.5,30.5
-10.5,24.5
43.5,-12.5
57.5,-7.5
9.5,15.5
-46.5,-8.5
-22.5,-48.5
-23.5,-9.5
20.5,-4.5
-1.5,36.5
17.5,16.5
5.5,-2.5
40.5,-58.5
2.5,-52.5
-58.5,48.5
34.5,-22.5
19.5,-28.5
12.5,-24.5
-12.5,-31.5
-18.5,12.5
21.5,18.5
-21.5,19.5
-8.5,-19.5
35.5,22.5
-29.5,27.5
25.5,-8.5
-41.5,-28.5
-18.5,-41.5
-14.5,-44.5
6.5,7.5
12.5,-35.5
15.5,-21.5
44.5,-26.5
-19.5,-44.5
-50.5,22.5
-40.5,-9.5
3.5,-37.5
32.5,-46.5
1.5,-24.5
27.5,-29.5
-39.5,-33.5
-36.5,-37.5
22.5,-24.5
48.5,32.5
7.5,-15.5
-3.5,-9.5
16.5,30.5
39.5,24.5
-23.5,7.5
-8.5,-8.5
13.5,1.5
21.5,-6.5
46.5,-43.5
36.5,9.5
-2.5,35.5
-8.5,24.5
-13.5,14.5
-20.5,9.5
49.5,-37.5
-46.5,-42.5
-1.5,-15.5
22.5,-8.5
21.5,-13.5
-9.5,15.5
-20.5,-15.5
49.5,-51.5
-39.5,-18.5
9.5,4.5
-0.5,-34.5
11.5,-19.5
-31.5,-22.5
-2.5,-13.5
51.5,-9.5
3.5,24.5
1.5,-34.5
7.5,10.5
-5.5,-35.5
-31.5,-8.5
-12.5,16.5
20.5,12.5
-47.5,-96.5
-15.5,37.5
-5.5,24.5
-6.5,-21.5
-26.5,40.5
44.5,-45.5
38.5,16.5
22.5,31.5
16.5,6.5
-24.5,-7.5
-26.5,-10.5
11.5,20.5
17.5,11.5
39.5,-17.5
-23.5,-12.5
27.5,-2.5
3.5,-10.5
13.5,42.5
2.5,19.5
-5.5,-14.5
-29.5,26.5
28.5,31.5
-35.5,10.5
0.5,13.5
-8.5,24.5
-42.5,-39.5
-73.5,-1.5
13.5,-28.5
-32.5,-21.5
48.5,-36.5
73.5,33.5
2.5,6.5
0.5,-22.5
-28.5,-7.5
-7.5,24.5
33.5,31.5
-17.5,10.5
3.5,6.5
-2.5,-25.5
-60.5,-6.5
48.5,29.5
5.5,9.5
63.5,18.5
21.5,4.5
-13.5,18.5
27.5,3.5
0.5,3.5
-15.5,20.5
18.5,-5.5
30.5,1.5
75.5,13.5
-9.5,-11.5
-46.5,9.5
11.5,-21.5
-10.5,-4.5
11.5,7.5
12.5,-21.5
-12.5,24.5
0.5,4.5
-6.5,-10.5
29.5,5.5
6.5,19.5
-2.5,50.5
-36.5,11.5
35.5,-49.5
-20.5,2.5
-25.5,-46.5
8.5,21.5
-11.5,18.5
59.5,-16.5
-16.5,-37.5
30.5,-6.5
2.5,-10.5
27.5,-7.5
-20.5,-27.5
-40.5,-20.5
48.5,35.5
5.5,-24.5
13.5,-53.5
-54.5,-33.5
69.5,-12.5
57.5,-24.5
3.5,58.5
18.5,21.5
-10.5,-31.5
-46.5,-17.5
4.5,34.5
-26.5,-55.5
33.5,26.5
28.5,6.5
47.5,-52.5
46.5,15.5
-29.5,-18.5
10.5,25.5
-14.5,25.5
-2.5,-9.5
9.5,-4.5
16.5,38.5
-36.5,-47.5
-20.5,-10.5
15.5,-45.5
5.5,12.5
-6.5,47.5
12.5,-24.5
-18.5,-2.5
18.5,18.5
60.5,28.5
16.5,22.5
17.5,-4.5
-19.5,-17.5
-25.5,-3.5
7.5,-32.5
10.5,-26.5
-1.5,5.5
-14.5,-28.5
30.5,-10.5
3.5,19.5
-29.5,89.5
-26.5,16.5
-2.5,27.5
5.5,48.5
-23.5,24.5
43.5,-21.5
-21.5,42.5
-19.5,15.5
-64.5,32.5
-39.5,21.5
12.5,56.5
-7.5,0.5
13.5,-10.5
-20.5,18.5
16.5,5.5
1.5,0.5
-57.5,-26.5
-18.5,30.5
-42.5,-7.5
4.5,18.5
-27.5,-4.5
30.5,75.5
-11.5,10.5
22.5,-33.5
-5.5,-38.5
33.5,6.5
-8.5,10.5
32.5,-14.5
19.5,22.5
-23.5,32.5
30.5,28.5
70.5,36.5
-17.5,18.5
5.5,18.5
12.5,9.5
24.5,3.5
-38.5,-38.5
65.5,-17.5
-4.5,-43.5
-22.5,-22.5
8.5,24.5
-28.5,14.5
-17.5,-9.5
-34.5,36.5
-32.5,41.5
6.5,-45.5
13.5,-2.5
34.5,10.5
-18.5,-39.5
3.5,20.5
25.5,-28.5
-15.5,-10.5
30.5,-24.5
6.5,17.5
-7.5,-7.5
21.5,-0.5
11.5,9.5
-3.5,29.5
-14.5,-13.5
13.5,34.5
4.5,-11.5
-24.5,16.5
23.5,4.5
-6.5,47.5
-35.5,53.5
-10.5,26.5
35.5,3.5
-1.5,-36.5
17.5,59.5
8.5,-15.5
26.5,-4.5
-49.5,32.5
6.5,19.5
17.5,-40.5
11.5,24.5
5.5,-0.5
-8.5,11.5
-40.5,-15.5
-71.5,19.5
-29.5,6.5
-41.5,-1.5
5.5,-13.5
-13.5,38.5
-15.5,-6.5
-11.5,-12.5
-53.5,5.5
-26.5,-2.5
-45.5,13.5
10.5,67.5
26.5,85.5
48.5,7.5
8.5,-7.5
35.5,-9.5
12.5,29.5
4.5,25.5
-9.5,36.5
50.5,2.5
37.5,28.5
34.5,-24.5
-24.5,29.5
-46.5,12.5
-1.5,-30.5
-47.5,-14.5
25.5,32.5
57.5,-29.5
-11.5,-19.5
29.5,-3.5
-9.5,-25.5
57.5,9.5
17.5,-33.5
51.5,6.5
30.5,27.5
5.5,-44.5
-5.5,17.5
-85.5,59.5
39.5,-8.5
3.5,37.5
-83.5,1.5
-14.5,29.5
20.5,34.5
-29.5,26.5
88.5,15.5
34.5,2.5
-23.5,5.5
56.5,14.5
-29.5,35.5
8.5,45.5
-32.5,44.5
-28.5,6.5
-49.5,-10.5
21.5,49.5
27.5,48.5
28.5,-51.5
18.5,12.5
-3.5,19.5
4.5,44.5
5.5,-38.5
-56.5,77.5
-19.5,19.5
2.5,26.5
13.5,-5.5
-57.5,30.5
-1.5,21.5
1.5,-27.5
9.5,-17.5
36.5,1.5
-31.5,16.5
21.5,-3.5
40.5,28.5
24.5,25.5
18.5,18.5
31.5,28.5
18.5,-40.5
51.5,-13.5
14.5,-9.5
7.5,3.5
24.5,15.5
-27.5,-12.5
-3.5,22.5
12.5,6.5
-4.5,-32.5
-39.5,-32.5
-51.5,64.5
-37.5,53.5
15.5,62.5
2.5,65.5
-34.5,19.5
-49.5,63.5
10.5,-43.5
-1.5,-13.5
39.5,-10.5
18.5,-26.5
5.5,21.5
-14.5,28.5
0.5,-19.5
40.5,7.5
1.5,23.5
