-54.5,-33.5
-3.5,-17.5
9.5,38.5
-27.5,-44.5
-9.5,-20.5
6.5,16.5
2.5,2.5
-6.5,-25.5
27.5,16.5
-12.5,-24.5
-21.5,-2.5
-9.5,3.5
-13.5,-0.5
-7.5,-36.5
22.5,36.5
-9.5,14.5
-30.5,11.5
6.5,-9.5
27.5,-8.5
-25.5,-24.5
-2.5,12.5
-41.5,-35.5
5.5,-21.5
-13.5,26.5
-22.5,16.5
-10.5,-17.5
-14.5,-19.5
-15.5,-2.5
21.5,-15.5
10.5,8.5
16.5,-2.5
-54.5,0.5
-14.5,-24.5
-20.5,2.5
20.5,-7.5
-14.5,-2.5
30.5,7.5
0.5,4.5
22.5,-4.5
-26.5,-47.5
-23.5,-1.5
12.5,-29.5
-10.5,-28.5
-1.5,-39.5
-12.5,-25.5
-9.5,27.5
-10.5,-5.5
-23.5,4.5
13.5,-27.5
8.5,18.5
-13.5,-2.5
17.5,-9.5
-47.5,2.5
21.5,-22.5
-8.5,-18.5
-15.5,21.5
16.5,-15.5
-14.5,-8.5
51.5,11.5
-0.5,-25.5
-35.5,14.5
2.5,0.5
-11.5,-35.5
11.5,-15.5
-1.5,3.5
29.5,5.5
-22.5,-40.5
-2.5,-15.5
16.5,-13.5
44.5,11.5
-0.5,-20.5
31.5,-9.5
4.5,20.5
16.5,-1.5
-12.5,1.5
5.5,-12.5
3.5,9.5
-11.5,9.5
26.5,-14.5
28.5,1.5
5.5,-23.5
11.5,-3.5
-4.5,4.5
-18.5,-2.5
25.5,-19.5
-30.5,-18.5
-3.5,-17.5
18.5,-4.5
4.5,-3.5
-12.5,17.5
-25.5,-3.5
19.5,-24.5
-7.5,0.5
8.5,22.5
-1.5,-24.5
3.5,-30.5
-11.5,-24.5
2.5,-7.5
10.5,-23.5
11.5,-2.5
10.5,-7.5
-9.5,19.5
-17.5,-9.5
-14.5,-0.5
-6.5,-19.5
-14.5,-9.5
-25.5,-55.5
-9.5,-3.5
1.5,0.5
4.5,-4.5
-20.5,30.5
26.5,-53.5
11.5,13.5
28.5,7.5
-1.5,-6.5
1.5,-17.5
-22.5,12.5
-27.5,-11.5
