7.5,-25.5
-92.5,-56.5
22.5,39.5
85.5,-63.5
15.5,-52.5
-32.5,27.5
-38.5,50.5
32.5,-37.5
17.5,-60.5
-69.5,-68.5
-22.5,96.5
-0.5,-37.5
21.5,-27.5
4.5,-6.5
23.5,57.5
-62.5,-1.5
-64.5,9.5
-47.5,31.5
2.5,33.5
-51.5,-26.5
-16.5,-41.5
-78.5,-40.5
6.5,-17.5
48.5,32.5
5.5,13.5
-14.5,24.5
-0.5,60.5
-28.5,4.5
74.5,-80.5
16.5,-45.5
-47.5,-31.5
-85.5,22.5
-51.5,-96.5
-27.5,8.5
-8.5,-14.5
-9.5,14.5
52.5,6.5
-41.5,54.5
13.5,-96.5
-7.5,29.5
-45.5,78.5
52.5,-37.5
10.5,-17.5
-7.5,23.5
-31.5,8.5
65.5,-12.5
6.5,-23.5
8.5,15.5
-38.5,-95.5
39.5,-71.5
30.5,30.5
7.5,-20.5
10.5,-13.5
99.5,-99.5
-4.5,-55.5
-4.5,-14.5
74.5,-29.5
-58.5,6.5
83.5,34.5
48.5,-95.5
-36.5,55.5
-77.5,48.5
-17.5,12.5
97.5,-40.5
-71.5,-56.5
56.5,84.5
-4.5,-28.5
34.5,18.5
83.5,40.5
72.5,-70.5
67.5,-43.5
28.5,-33.5
-13.5,-35.5
19.5,48.5
5.5,80.5
-54.5,53.5
-18.5,-3.5
-3.5,93.5
52.5,-39.5
69.5,53.5
49.5,24.5
-48.5,11.5
-61.5,-57.5
22.5,92.5
49.5,-31.5
-21.5,-41.5
-3.5,-65.5
32.5,-5.5
34.5,78.5
-29.5,65.5
-56.5,-25.5
-23.5,-54.5
-23.5,-0.5
45.5,13.5
29.5,-94.5
55.5,-24.5
-32.5,7.5
-1.5,3.5
10.5,-34.5
47.5,34.5
0.5,-64.5
12.5,-26.5
-35.5,66.5
-66.5,-29.5
-92.5,-0.5
59.5,-47.5
-74.5,-87.5
81.5,-54.5
65.5,-37.5
-4.5,-4.5
-0.5,66.5
13.5,-98.5
-36.5,-78.5
75.5,3.5
0.5,78.5
-61.5,-74.5
49.5,-7.5
42.5,-35.5
99.5,-8.5
-28.5,-67.5
-6.5,8.5
46.5,-62.5
-54.5,-54.5
6.5,35.5
-93.5,46.5
17.5,-75.5
-25.5,36.5
51.5,76.5
11.5,-35.5
29.5,1.5
-3.5,19.5
-81.5,-63.5
-23.5,24.5
68.5,9.5
54.5,-77.5
52.5,12.5
49.5,-28.5
-50.5,-11.5
-24.5,66.5
-36.5,-33.5
-27.5,-6.5
19.5,15.5
33.5,-8.5
77.5,61.5
67.5,-95.5
27.5,-50.5
-83.5,40.5
70.5,6.5
85.5,-86.5
27.5,39.5
13.5,30.5
6.5,-38.5
22.5,44.5
-63.5,-49.5
-51.5,4.5
37.5,34.5
74.5,-38.5
-46.5,-79.5
-22.5,42.5
67.5,38.5
-2.5,34.5
47.5,-22.5
15.5,42.5
23.5,36.5
-78.5,42.5
-53.5,-95.5
6.5,70.5
67.5,76.5
-61.5,42.5
-33.5,-79.5
42.5,-33.5
-83.5,7.5
-99.5,-64.5
13.5,67.5
-47.5,-13.5
96.5,69.5
-59.5,-82.5
70.5,-24.5
93.5,2.5
25.5,-17.5
34.5,-61.5
-76.5,5.5
10.5,55.5
-9.5,-37.5
40.5,-15.5
-85.5,33.5
83.5,24.5
1.5,30.5
89.5,36.5
31.5,41.5
13.5,50.5
5.5,-94.5
95.5,-7.5
-5.5,-89.5
-23.5,10.5
-2.5,-28.5
-14.5,-10.5
8.5,87.5
-96.5,48.5
-33.5,26.5
-73.5,84.5
-43.5,13.5
34.5,59.5
-72.5,10.5
-40.5,-74.5
8.5,-98.5
-31.5,-0.5
-14.5,-4.5
2.5,40.5
-13.5,89.5
9.5,-65.5
6.5,74.5
90.5,12.5
30.5,33.5
-35.5,3.5
30.5,6.5
-70.5,61.5
59.5,-76.5
-3.5,19.5
-19.5,16.5
33.5,-93.5
-19.5,-47.5
-4.5,37.5
11.5,34.5
-35.5,-8.5
-40.5,22.5
81.5,6.5
-11.5,-28.5
33.5,1.5
65.5,21.5
81.5,-21.5
-59.5,31.5
28.5,-9.5
65.5,97.5
-7.5,31.5
-41.5,3.5
-1.5,5.5
32.5,14.5
2.5,-49.5
-14.5,-5.5
10.5,-67.5
-11.5,5.5
50.5,30.5
25.5,-95.5
64.5,45.5
6.5,61.5
90.5,-43.5
-13.5,0.5
21.5,74.5
24.5,-55.5
10.5,9.5
94.5,77.5
-18.5,-28.5
8.5,86.5
77.5,87.5
-67.5,42.5
-41.5,62.5
-9.5,-4.5
-16.5,-92.5
-87.5,-34.5
93.5,-21.5
62.5,71.5
-75.5,-21.5
18.5,64.5
-0.5,-93.5
-53.5,49.5
6.5,86.5
-18.5,57.5
-28.5,-14.5
54.5,-69.5
34.5,6.5
-54.5,-66.5
-57.5,-14.5
90.5,21.5
-67.5,-62.5
39.5,4.5
10.5,-19.5
-73.5,9.5
60.5,-48.5
-21.5,44.5
4.5,-3.5
-17.5,29.5
57.5,83.5
-44.5,62.5
-40.5,10.5
10.5,-19.5
-35.5,13.5
66.5,44.5
-46.5,11.5
86.5,-30.5
-8.5,-13.5
87.5,22.5
-54.5,73.5
3.5,5.5
-37.5,53.5
-58.5,3.5
4.5,-67.5
67.5,-53.5
69.5,55.5
-23.5,99.5
-98.5,-35.5
-95.5,52.5
-62.5,-6.5
-55.5,53.5
64.5,9.5
48.5,78.5
-2.5,-93.5
-39.5,-46.5
-17.5,-25.5
9.5,31.5
-50.5,23.5
-6.5,42.5
25.5,90.5
4.5,-13.5
48.5,24.5
54.5,-69.5
-50.5,86.5
12.5,65.5
-19.5,-52.5
39.5,-13.5
89.5,15.5
61.5,-58.5
0.5,86.5
-37.5,-66.5
8.5,-45.5
-76.5,-55.5
51.5,-35.5
88.5,-98.5
-26.5,-49.5
66.5,32.5
-10.5,-90.5
81.5,58.5
17.5,19.5
87.5,-45.5
4.5,8.5
21.5,-78.5
2.5,23.5
-69.5,56.5
69.5,-62.5
-43.5,28.5
-22.5,-16.5
-52.5,12.5
-53.5,78.5
-25.5,2.5
48.5,29.5
36.5,-82.5
-85.5,-11.5
