-25.5,-38.5
-67.5,-47.5
25.5,49.5
75.5,-50.5
6.5,-79.5
-3.5,50.5
-56.5,49.5
-14.5,-45.5
22.5,-67.5
-85.5,-66.5
-35.5,88.5
-18.5,-32.5
18.5,2.5
0.5,-35.5
23.5,22.5
-30.5,17.5
-85.5,17.5
-54.5,11.5
-3.5,42.5
-63.5,-14.5
-23.5,-22.5
-99.5,-35.5
-3.5,-29.5
53.5,26.5
-20.5,23.5
-6.5,37.5
-3.5,41.5
-14.5,27.5
92.5,-72.5
26.5,-29.5
-38.5,-5.5
-59.5,57.5
-82.5,-96.5
-49.5,25.5
11.5,-9.5
-33.5,-15.5
82.5,13.5
-60.5,25.5
19.5,-81.5
9.5,36.5
-61.5,95.5
53.5,-23.5
48.5,5.5
-32.5,15.5
-9.5,-12.5
59.5,-13.5
-6.5,-34.5
32.5,6.5
-34.5,-59.5
77.5,-38.5
44.5,3.5
-7.5,-21.5
33.5,-4.5
75.5,-96.5
-9.5,-85.5
3.5,-28.5
87.5,2.5
-53.5,5.5
97.5,30.5
56.5,-94.5
-38.5,75.5
-90.5,51.5
-23.5,-20.5
82.5,-45.5
-67.5,-82.5
54.5,93.5
-4.5,-35.5
15.5,-0.5
70.5,36.5
36.5,-66.5
85.5,-45.5
0.5,-36.5
5.5,-25.5
-13.5,26.5
5.5,68.5
-16.5,63.5
-39.5,7.5
26.5,70.5
75.5,-46.5
73.5,58.5
46.5,42.5
-38.5,27.5
-48.5,-43.5
-8.5,81.5
68.5,-60.5
-44.5,-58.5
24.5,-82.5
54.5,4.5
42.5,64.5
-14.5,71.5
-47.5,-8.5
-1.5,-18.5
-14.5,-25.5
22.5,30.5
12.5,-90.5
83.5,-37.5
-25.5,1.5
-15.5,-24.5
52.5,-57.5
5.5,45.5
2.5,-96.5
7.5,-20.5
-54.5,59.5
-56.5,-0.5
-99.5,4.5
42.5,-20.5
-86.5,-67.5
79.5,-39.5
72.5,-68.5
-3.5,-3.5
-18.5,43.5
6.5,-97.5
-25.5,-94.5
58.5,-22.5
-11.5,56.5
-40.5,-68.5
50.5,-12.5
30.5,-40.5
96.5,-1.5
-30.5,-73.5
-8.5,7.5
48.5,-73.5
-26.5,-81.5
19.5,44.5
-65.5,34.5
12.5,-75.5
-36.5,27.5
98.5,91.5
7.5,-47.5
5.5,5.5
-17.5,24.5
-51.5,-69.5
-22.5,21.5
