-18.5,-8.5
-67.5,-25.5
37.5,77.5
50.5,-7.5
-1.5,-94.5
-54.5,11.5
-50.5,33.5
-40.5,-28.5
5.5,-9.5
-85.5,-27.5
8.5,90.5
-36.5,-27.5
-7.5,-30.5
42.5,-70.5
20.5,46.5
21.5,25.5
-87.5,31.5
-28.5,8.5
-32.5,30.5
-61.5,-10.5
-18.5,-1.5
-93.5,1.5
-6.5,-0.5
70.5,28.5
-14.5,3.5
-29.5,6.5
-26.5,24.5
-3.5,69.5
75.5,-78.5
31.5,1.5
-37.5,24.5
-4.5,13.5
-46.5,-53.5
-24.5,9.5
60.5,10.5
-18.5,31.5
34.5,36.5
-14.5,49.5
58.5,-90.5
-28.5,-13.5
-65.5,51.5
33.5,10.5
72.5,-22.5
-12.5,-14.5
-7.5,-30.5
14.5,-33.5
11.5,67.5
26.5,34.5
-16.5,-50.5
59.5,-21.5
2.5,71.5
19.5,14.5
-6.5,-7.5
41.5,-73.5
-16.5,-61.5
-32.5,-7.5
24.5,-85.5
-28.5,5.5
81.5,21.5
12.5,-66.5
-78.5,75.5
-54.5,9.5
27.5,-43.5
76.5,-27.5
-56.5,-73.5
48.5,28.5
-6.5,-54.5
1.5,25.5
57.5,0.5
26.5,1.5
57.5,-37.5
-29.5,-42.5
36.5,-30.5
16.5,12.5
-23.5,36.5
-56.5,46.5
-46.5,-4.5
55.5,19.5
81.5,-72.5
40.5,58.5
12.5,16.5
-10.5,38.5
-51.5,-23.5
20.5,90.5
46.5,-49.5
-10.5,-33.5
-9.5,-19.5
22.5,13.5
36.5,15.5
-14.5,53.5
-88.5,-33.5
11.5,-52.5
-28.5,17.5
-2.5,27.5
5.5,-13.5
49.5,-42.5
-95.5,16.5
-21.5,13.5
25.5,-65.5
46.5,83.5
48.5,-55.5
-35.5,9.5
13.5,16.5
-94.5,-35.5
-58.5,39.5
24.5,-27.5
-73.5,-98.5
75.5,4.5
43.5,-48.5
-12.5,-40.5
-34.5,29.5
66.5,-55.5
31.5,-69.5
-41.5,-6.5
11.5,-16.5
-11.5,-49.5
0.5,-20.5
65.5,17.5
98.5,0.5
-25.5,-66.5
3.5,-16.5
42.5,-4.5
-40.5,-43.5
2.5,24.5
-37.5,20.5
-14.5,-26.5
-18.5,20.5
33.5,34.5
-34.5,-46.5
-11.5,38.5
-12.5,16.5
-20.5,-40.5
-43.5,21.5
-7.5,-16.5
21.5,-56.5
89.5,1.5
69.5,41.5
-16.5,22.5
-9.5,16.5
17.5,-4.5
